pH	T	BC	NaCl	Eu	t/min	A/A0
6	25	0	1.00E-03	1.00E-05	136	0.94278
6	25	0	1.00E-03	1.00E-05	140	0.90444
6	25	0	1.00E-03	1.00E-05	144	0.95833
6	25	0	1.00E-03	1.00E-05	148	0.96833
6	25	0	1.00E-03	1.00E-05	152	0.98556
6	25	0	1.00E-03	1.00E-05	156	0.94722
6	25	0	1.00E-03	1.00E-05	160	0.95111
6	25	0	1.00E-03	1.00E-05	164	0.98889
6	25	0	1.00E-03	1.00E-05	168	0.92444
6	25	0	1.00E-03	1.00E-05	172	0.94444
6	25	0	1.00E-03	1.00E-05	176	0.94278
6	25	0	1.00E-03	1.00E-05	180	0.95778
6	25	0	1.00E-03	1.00E-05	184	0.94889
6	25	0	1.00E-03	1.00E-05	188	0.94444
6	25	0	1.00E-03	1.00E-05	192	1.01222
6	25	0	1.00E-03	1.00E-05	196	1.00833
6	25	0	1.00E-03	1.00E-05	200	1.01167
6	25	0	1.00E-03	1.00E-05	204	1.00278
6	25	0	1.00E-03	1.00E-05	208	0.96944
6	25	0	1.00E-03	1.00E-05	212	0.95833
6	25	0	1.00E-03	1.00E-05	216	0.90611
6	25	0	1.00E-03	1.00E-05	220	0.42222
6	25	0	1.00E-03	1.00E-05	224	0.14722
6	25	0	1.00E-03	1.00E-05	228	0.08833
6	25	0	1.00E-03	1.00E-05	232	0.03111
6	25	0	1.00E-03	1.00E-05	236	0.02222
6	25	0	1.00E-03	1.00E-05	240	0
6	25	0	1.00E-03	1.00E-05	4	0.02764
6	25	0	1.00E-03	1.00E-05	8	0.05092
6	25	0	1.00E-03	1.00E-05	12	0.03492
6	25	0	1.00E-03	1.00E-05	16	0.01843
6	25	0	1.00E-03	1.00E-05	20	0.15519
6	25	0	1.00E-03	1.00E-05	24	0.50533
6	25	0	1.00E-03	1.00E-05	28	0.61154
6	25	0	1.00E-03	1.00E-05	32	0.68962
6	25	0	1.00E-03	1.00E-05	36	0.67313
6	25	0	1.00E-03	1.00E-05	40	0.81523
6	25	0	1.00E-03	1.00E-05	44	0.8259
6	25	0	1.00E-03	1.00E-05	48	0.87294
6	25	0	1.00E-03	1.00E-05	52	0.8676
6	25	0	1.00E-03	1.00E-05	56	0.84287
6	25	0	1.00E-03	1.00E-05	60	0.87342
6	25	0	1.00E-03	1.00E-05	64	0.85257
6	25	0	1.00E-03	1.00E-05	68	0.87342
6	25	0	1.00E-03	1.00E-05	72	0.85839
6	25	0	1.00E-03	1.00E-05	76	0.84142
6	25	0	1.00E-03	1.00E-05	80	0.83366
6	25	0	1.00E-03	1.00E-05	84	0.89234
6	25	0	1.00E-03	1.00E-05	88	0.89525
6	25	0	1.00E-03	1.00E-05	92	0.89573
6	25	0	1.00E-03	1.00E-05	96	0.89864
6	25	0	1.00E-03	1.00E-05	100	0.84433
6	25	0	1.00E-03	1.00E-05	104	0.91125
6	25	0	1.00E-03	1.00E-05	108	0.85548
6	25	0	1.00E-03	1.00E-05	112	0.86663
6	25	0	1.00E-03	1.00E-05	116	0.84239
6	25	0	1.00E-03	1.00E-05	120	0.887
6	25	0	1.00E-03	1.00E-05	124	0.8773
6	25	0	1.00E-03	1.00E-05	128	0.87924
6	25	0	1.00E-03	1.00E-05	132	0.90543
6	25	0	1.00E-03	1.00E-05	136	0.9258
6	25	0	1.00E-03	1.00E-05	140	0.89573
6	25	0	1.00E-03	1.00E-05	144	0.88846
6	25	0	1.00E-03	1.00E-05	148	0.89185
6	25	0	1.00E-03	1.00E-05	152	0.86809
6	25	0	1.00E-03	1.00E-05	156	0.91028
6	25	0	1.00E-03	1.00E-05	160	0.84627
6	25	0	1.00E-03	1.00E-05	164	0.87003
6	25	0	1.00E-03	1.00E-05	168	0.87003
6	25	0	1.00E-03	1.00E-05	172	0.92047
6	25	0	1.00E-03	1.00E-05	176	0.88167
6	25	0	1.00E-03	1.00E-05	180	0.88555
6	25	0	1.00E-03	1.00E-05	184	0.91465
6	25	0	1.00E-03	1.00E-05	188	0.91853
6	25	0	1.00E-03	1.00E-05	192	0.92192
6	25	0	1.00E-03	1.00E-05	196	0.86954
6	25	0	1.00E-03	1.00E-05	200	0.89088
6	25	0	1.00E-03	1.00E-05	204	0.87682
6	25	0	1.00E-03	1.00E-05	208	0.85403
6	25	0	1.00E-03	1.00E-05	212	0.87148
6	25	0	1.00E-03	1.00E-05	216	0.70854
6	25	0	1.00E-03	1.00E-05	220	0.31668
6	25	0	1.00E-03	1.00E-05	224	0.12852
6	25	0	1.00E-03	1.00E-05	228	0.06499
6	25	0	1.00E-03	1.00E-05	232	0.06402
6	25	0	1.00E-03	1.00E-05	236	0.02231
6	25	0	1.00E-03	1.00E-05	240	0.03831
6	25	0	1.00E-03	1.00E-05	4	0
6	25	0	1.00E-03	1.00E-05	8	0
6	25	0	1.00E-03	1.00E-05	12	0
6	25	0	1.00E-03	1.00E-05	16	0
6	25	0	1.00E-03	1.00E-05	20	0
6	25	0	1.00E-03	1.00E-05	24	0
6	25	0	1.00E-03	1.00E-05	28	0
6	25	0	1.00E-03	1.00E-05	32	0
6	25	0	1.00E-03	1.00E-05	36	0
6	25	0	1.00E-03	1.00E-05	40	0
6	25	0	1.00E-03	1.00E-05	44	0
6	25	0	1.00E-03	1.00E-05	48	0
6	25	0	1.00E-03	1.00E-05	52	0
6	25	0	1.00E-03	1.00E-05	56	0
6	25	0	1.00E-03	1.00E-05	60	0
6	25	0	1.00E-03	1.00E-05	64	0.00463
6	25	0	1.00E-03	1.00E-05	68	0.00926
6	25	0	1.00E-03	1.00E-05	72	0.03704
6	25	0	1.00E-03	1.00E-05	76	0.06481
6	25	0	1.00E-03	1.00E-05	80	0.16204
6	25	0	1.00E-03	1.00E-05	84	0.15741
6	25	0	1.00E-03	1.00E-05	88	0.18056
6	25	0	1.00E-03	1.00E-05	92	0.25
6	25	0	1.00E-03	1.00E-05	96	0.25463
6	25	0	1.00E-03	1.00E-05	100	0.27315
6	25	0	1.00E-03	1.00E-05	104	0.2963
6	25	0	1.00E-03	1.00E-05	108	0.28241
6	25	0	1.00E-03	1.00E-05	112	0.30556
6	25	0	1.00E-03	1.00E-05	116	0.28704
6	25	0	1.00E-03	1.00E-05	120	0.31944
6	25	0	1.00E-03	1.00E-05	124	0.30556
6	25	0	1.00E-03	1.00E-05	128	0.32407
6	25	0	1.00E-03	1.00E-05	132	0.31944
6	25	0	1.00E-03	1.00E-05	136	0.2963
6	25	0	1.00E-03	1.00E-05	140	0.31481
6	25	0	1.00E-03	1.00E-05	144	0.31944
6	25	0	1.00E-03	1.00E-05	148	0.34722
6	25	0	1.00E-03	1.00E-05	152	0.31019
6	25	0	1.00E-03	1.00E-05	156	0.31944
6	25	0	1.00E-03	1.00E-05	160	0.31019
6	25	0	1.00E-03	1.00E-05	164	0.27315
6	25	0	1.00E-03	1.00E-05	168	0.33333
6	25	0	1.00E-03	1.00E-05	172	0.32407
6	25	0	1.00E-03	1.00E-05	176	0.30093
6	25	0	1.00E-03	1.00E-05	180	0.31481
6	25	0	1.00E-03	1.00E-05	184	0.30093
6	25	0	1.00E-03	1.00E-05	188	0.31481
6	25	0	1.00E-03	1.00E-05	192	0.33333
6	25	0	1.00E-03	1.00E-05	196	0.33796
6	25	0	1.00E-03	1.00E-05	200	0.30556
6	25	0	1.00E-03	1.00E-05	204	0.31019
6	25	0	1.00E-03	1.00E-05	208	0.2963
6	25	0	1.00E-03	1.00E-05	212	0.29167
6	25	0	1.00E-03	1.00E-05	216	0.31019
6	25	0	1.00E-03	1.00E-05	220	0.27778
6	25	0	1.00E-03	1.00E-05	224	0.18981
6	25	0	1.00E-03	1.00E-05	228	0.16204
6	25	0	1.00E-03	1.00E-05	232	0.08333
6	25	0	1.00E-03	1.00E-05	236	0.12037
6	25	0	1.00E-03	1.00E-05	240	0.08796
6	25	0	1.00E-03	1.00E-05	4	0.0635
6	25	0	1.00E-03	1.00E-05	8	0.056
6	25	0	1.00E-03	1.00E-05	12	0.0455
6	25	0	1.00E-03	1.00E-05	16	0.0275
6	25	0	1.00E-03	1.00E-05	20	0.0505
6	25	0	1.00E-03	1.00E-05	24	0.4745
6	25	0	1.00E-03	1.00E-05	28	0.8165
6	25	0	1.00E-03	1.00E-05	32	0.897
6	25	0	1.00E-03	1.00E-05	36	0.961
6	25	0	1.00E-03	1.00E-05	40	0.9505
6	25	0	1.00E-03	1.00E-05	44	0.918
6	25	0	1.00E-03	1.00E-05	48	0.949
6	25	0	1.00E-03	1.00E-05	52	0.9805
6	25	0	1.00E-03	1.00E-05	56	0.9545
6	25	0	1.00E-03	1.00E-05	60	0.937
6	25	0	1.00E-03	1.00E-05	64	0.933
6	25	0	1.00E-03	1.00E-05	68	0.988
6	25	0	1.00E-03	1.00E-05	72	0.9385
6	25	0	1.00E-03	1.00E-05	76	0.9565
6	25	0	1.00E-03	1.00E-05	80	0.971
6	25	0	1.00E-03	1.00E-05	84	0.944
6	25	0	1.00E-03	1.00E-05	88	0.948
6	25	0	1.00E-03	1.00E-05	92	0.9425
6	25	0	1.00E-03	1.00E-05	96	0.9665
6	25	0	1.00E-03	1.00E-05	100	0.9605
6	25	0	1.00E-03	1.00E-05	104	0.952
6	25	0	1.00E-03	1.00E-05	108	0.983
6	25	0	1.00E-03	1.00E-05	112	0.991
6	25	0	1.00E-03	1.00E-05	116	0.9535
6	25	0	1.00E-03	1.00E-05	120	0.977
6	25	0	1.00E-03	1.00E-05	124	1.0045
6	25	0	1.00E-03	1.00E-05	128	0.9615
6	25	0	1.00E-03	1.00E-05	132	0.9885
6	25	0	1.00E-03	1.00E-05	136	0.9395
6	25	0	1.00E-03	1.00E-05	140	0.9855
6	25	0	1.00E-03	1.00E-05	144	0.999
6	25	0	1.00E-03	1.00E-05	148	0.9145
6	25	0	1.00E-03	1.00E-05	152	0.9405
6	25	0	1.00E-03	1.00E-05	156	0.9655
6	25	0	1.00E-03	1.00E-05	160	0.9615
6	25	0	1.00E-03	1.00E-05	164	0.913
6	25	0	1.00E-03	1.00E-05	168	0.921
6	25	0	1.00E-03	1.00E-05	172	0.967
6	25	0	1.00E-03	1.00E-05	176	0.9975
6	25	0	1.00E-03	1.00E-05	180	0.9205
6	25	0	1.00E-03	1.00E-05	184	0.9465
6	25	0	1.00E-03	1.00E-05	188	0.97
6	25	0	1.00E-03	1.00E-05	192	0.9385
6	25	0	1.00E-03	1.00E-05	196	0.9295
6	25	0	1.00E-03	1.00E-05	200	0.929
6	25	0	1.00E-03	1.00E-05	204	0.93
6	25	0	1.00E-03	1.00E-05	208	0.94
6	25	0	1.00E-03	1.00E-05	212	0.9155
6	25	0	1.00E-03	1.00E-05	216	0.965
6	25	0	1.00E-03	1.00E-05	220	0.375
6	25	0	1.00E-03	1.00E-05	224	0.123
6	25	0	1.00E-03	1.00E-05	228	0.0055
6	25	0	1.00E-03	1.00E-05	232	0.058
6	25	0	1.00E-03	1.00E-05	236	0.0125
6	25	0	1.00E-03	1.00E-05	240	0.0575
6	25	0	3.00E-02	1.00E-05	4	0.03058
6	25	0	3.00E-02	1.00E-05	8	0.03112
6	25	0	3.00E-02	1.00E-05	12	0.022
6	25	0	3.00E-02	1.00E-05	16	0.00107
6	25	0	3.00E-02	1.00E-05	20	0.01502
6	25	0	3.00E-02	1.00E-05	24	0.13197
6	25	0	3.00E-02	1.00E-05	28	0.34067
6	25	0	3.00E-02	1.00E-05	32	0.40343
6	25	0	3.00E-02	1.00E-05	36	0.45172
6	25	0	3.00E-02	1.00E-05	40	0.4544
6	25	0	3.00E-02	1.00E-05	44	0.47693
6	25	0	3.00E-02	1.00E-05	48	0.46137
6	25	0	3.00E-02	1.00E-05	52	0.48069
6	25	0	3.00E-02	1.00E-05	56	0.50107
6	25	0	3.00E-02	1.00E-05	60	0.47961
6	25	0	3.00E-02	1.00E-05	64	0.5118
6	25	0	3.00E-02	1.00E-05	68	0.49249
6	25	0	3.00E-02	1.00E-05	72	0.52307
6	25	0	3.00E-02	1.00E-05	76	0.48015
6	25	0	3.00E-02	1.00E-05	80	0.50429
6	25	0	3.00E-02	1.00E-05	84	0.49195
6	25	0	3.00E-02	1.00E-05	88	0.52468
6	25	0	3.00E-02	1.00E-05	92	0.52146
6	25	0	3.00E-02	1.00E-05	96	0.49732
6	25	0	3.00E-02	1.00E-05	100	0.51556
6	25	0	3.00E-02	1.00E-05	104	0.49624
6	25	0	3.00E-02	1.00E-05	108	0.49785
6	25	0	3.00E-02	1.00E-05	112	0.5279
6	25	0	3.00E-02	1.00E-05	116	0.50644
6	25	0	3.00E-02	1.00E-05	120	0.51717
6	25	0	3.00E-02	1.00E-05	124	0.53916
6	25	0	3.00E-02	1.00E-05	128	0.50536
6	25	0	3.00E-02	1.00E-05	132	0.52951
6	25	0	3.00E-02	1.00E-05	136	0.53165
6	25	0	3.00E-02	1.00E-05	140	0.51395
6	25	0	3.00E-02	1.00E-05	144	0.49732
6	25	0	3.00E-02	1.00E-05	148	0.50536
6	25	0	3.00E-02	1.00E-05	152	0.5177
6	25	0	3.00E-02	1.00E-05	156	0.52414
6	25	0	3.00E-02	1.00E-05	160	0.53112
6	25	0	3.00E-02	1.00E-05	164	0.52414
6	25	0	3.00E-02	1.00E-05	168	0.5
6	25	0	3.00E-02	1.00E-05	172	0.52682
6	25	0	3.00E-02	1.00E-05	176	0.52897
6	25	0	3.00E-02	1.00E-05	180	0.51341
6	25	0	3.00E-02	1.00E-05	184	0.52521
6	25	0	3.00E-02	1.00E-05	188	0.51288
6	25	0	3.00E-02	1.00E-05	192	0.51985
6	25	0	3.00E-02	1.00E-05	196	0.50268
6	25	0	3.00E-02	1.00E-05	200	0.50429
6	25	0	3.00E-02	1.00E-05	204	0.51341
6	25	0	3.00E-02	1.00E-05	208	0.52575
6	25	0	3.00E-02	1.00E-05	212	0.52736
6	25	0	3.00E-02	1.00E-05	216	0.41363
6	25	0	3.00E-02	1.00E-05	220	0.11642
6	25	0	3.00E-02	1.00E-05	224	0.00161
6	25	0	3.00E-02	1.00E-05	228	0.01288
6	25	0	3.00E-02	1.00E-05	232	0.01824
6	25	0	3.00E-02	1.00E-05	236	0.00107
6	25	0	3.00E-02	1.00E-05	240	0.02039
6	25	0	3.00E-02	1.00E-05	4	0
6	25	0	3.00E-02	1.00E-05	8	0.02899
6	25	0	3.00E-02	1.00E-05	12	0.04348
6	25	0	3.00E-02	1.00E-05	16	0.07246
6	25	0	3.00E-02	1.00E-05	20	0.18841
6	25	0	3.00E-02	1.00E-05	24	0.33333
6	25	0	3.00E-02	1.00E-05	28	0.34783
6	25	0	3.00E-02	1.00E-05	32	0.4058
6	25	0	3.00E-02	1.00E-05	36	0.30435
6	25	0	3.00E-02	1.00E-05	40	0.42029
6	25	0	3.00E-02	1.00E-05	44	0.44928
6	25	0	3.00E-02	1.00E-05	48	0.3913
6	25	0	3.00E-02	1.00E-05	52	0.37681
6	25	0	3.00E-02	1.00E-05	56	0.42029
6	25	0	3.00E-02	1.00E-05	60	0.3913
6	25	0	3.00E-02	1.00E-05	64	0.4058
6	25	0	3.00E-02	1.00E-05	68	0.42029
6	25	0	3.00E-02	1.00E-05	72	0.42029
6	25	0	3.00E-02	1.00E-05	76	0.43478
6	25	0	3.00E-02	1.00E-05	80	0.3913
6	25	0	3.00E-02	1.00E-05	84	0.3913
6	25	0	3.00E-02	1.00E-05	88	0.42029
6	25	0	3.00E-02	1.00E-05	92	0.4058
6	25	0	3.00E-02	1.00E-05	96	0.4058
6	25	0	3.00E-02	1.00E-05	100	0.42029
6	25	0	3.00E-02	1.00E-05	104	0.42029
6	25	0	3.00E-02	1.00E-05	108	0.3913
6	25	0	3.00E-02	1.00E-05	112	0.4058
6	25	0	3.00E-02	1.00E-05	116	0.42029
6	25	0	3.00E-02	1.00E-05	120	0.3913
6	25	0	3.00E-02	1.00E-05	124	0.37681
6	25	0	3.00E-02	1.00E-05	128	0.42029
6	25	0	3.00E-02	1.00E-05	132	0.4058
6	25	0	3.00E-02	1.00E-05	136	0.4058
6	25	0	3.00E-02	1.00E-05	140	0.4058
6	25	0	3.00E-02	1.00E-05	144	0.42029
6	25	0	3.00E-02	1.00E-05	148	0.36232
6	25	0	3.00E-02	1.00E-05	152	0.4058
6	25	0	3.00E-02	1.00E-05	156	0.37681
6	25	0	3.00E-02	1.00E-05	160	0.3913
6	25	0	3.00E-02	1.00E-05	164	0.3913
6	25	0	3.00E-02	1.00E-05	168	0.42029
6	25	0	3.00E-02	1.00E-05	172	0.3913
6	25	0	3.00E-02	1.00E-05	176	0.42029
6	25	0	3.00E-02	1.00E-05	180	0.42029
6	25	0	3.00E-02	1.00E-05	184	0.4058
6	25	0	3.00E-02	1.00E-05	188	0.36232
6	25	0	3.00E-02	1.00E-05	192	0.42029
6	25	0	3.00E-02	1.00E-05	196	0.36232
6	25	0	3.00E-02	1.00E-05	200	0.4058
6	25	0	3.00E-02	1.00E-05	204	0.34783
6	25	0	3.00E-02	1.00E-05	208	0.26087
6	25	0	3.00E-02	1.00E-05	212	0.28986
6	25	0	3.00E-02	1.00E-05	216	0.21739
6	25	0	3.00E-02	1.00E-05	220	0.14493
6	25	0	3.00E-02	1.00E-05	224	0.10145
6	25	0	3.00E-02	1.00E-05	228	0.08696
6	25	0	3.00E-02	1.00E-05	232	0.04348
6	25	0	3.00E-02	1.00E-05	236	0
6	25	0	3.00E-02	1.00E-05	240	0.02899
6	25	0	3.00E-02	1.00E-05	4	0
6	25	0	3.00E-02	1.00E-05	8	0
6	25	0	3.00E-02	1.00E-05	12	0
6	25	0	3.00E-02	1.00E-05	16	0
6	25	0	3.00E-02	1.00E-05	20	0
6	25	0	3.00E-02	1.00E-05	24	0
6	25	0	3.00E-02	1.00E-05	28	0
6	25	0	3.00E-02	1.00E-05	32	0
6	25	0	3.00E-02	1.00E-05	36	0
6	25	0	3.00E-02	1.00E-05	40	0
6	25	0	3.00E-02	1.00E-05	44	0
6	25	0	3.00E-02	1.00E-05	48	0.00746
6	25	0	3.00E-02	1.00E-05	52	0.06343
6	25	0	3.00E-02	1.00E-05	56	0.13806
6	25	0	3.00E-02	1.00E-05	60	0.18284
6	25	0	3.00E-02	1.00E-05	64	0.23134
6	25	0	3.00E-02	1.00E-05	68	0.1791
6	25	0	3.00E-02	1.00E-05	72	0.22761
6	25	0	3.00E-02	1.00E-05	76	0.27985
6	25	0	3.00E-02	1.00E-05	80	0.35821
6	25	0	3.00E-02	1.00E-05	84	0.40672
6	25	0	3.00E-02	1.00E-05	88	0.41045
6	25	0	3.00E-02	1.00E-05	92	0.46269
6	25	0	3.00E-02	1.00E-05	96	0.50373
6	25	0	3.00E-02	1.00E-05	100	0.55224
6	25	0	3.00E-02	1.00E-05	104	0.50746
6	25	0	3.00E-02	1.00E-05	108	0.59328
6	25	0	3.00E-02	1.00E-05	112	0.59701
6	25	0	3.00E-02	1.00E-05	116	0.58582
6	25	0	3.00E-02	1.00E-05	120	0.64925
6	25	0	3.00E-02	1.00E-05	124	0.6306
6	25	0	3.00E-02	1.00E-05	128	0.66045
6	25	0	3.00E-02	1.00E-05	132	0.63433
6	25	0	3.00E-02	1.00E-05	136	0.62313
6	25	0	3.00E-02	1.00E-05	140	0.66791
6	25	0	3.00E-02	1.00E-05	144	0.64179
6	25	0	3.00E-02	1.00E-05	148	0.6791
6	25	0	3.00E-02	1.00E-05	152	0.66791
6	25	0	3.00E-02	1.00E-05	156	0.6903
6	25	0	3.00E-02	1.00E-05	160	0.72015
6	25	0	3.00E-02	1.00E-05	164	0.6791
6	25	0	3.00E-02	1.00E-05	168	0.72761
6	25	0	3.00E-02	1.00E-05	172	0.69776
6	25	0	3.00E-02	1.00E-05	176	0.67537
6	25	0	3.00E-02	1.00E-05	180	0.69403
6	25	0	3.00E-02	1.00E-05	184	0.70149
6	25	0	3.00E-02	1.00E-05	188	0.72388
6	25	0	3.00E-02	1.00E-05	192	0.68657
6	25	0	3.00E-02	1.00E-05	196	0.68657
6	25	0	3.00E-02	1.00E-05	200	0.72761
6	25	0	3.00E-02	1.00E-05	204	0.72388
6	25	0	3.00E-02	1.00E-05	208	0.67164
6	25	0	3.00E-02	1.00E-05	212	0.69776
6	25	0	3.00E-02	1.00E-05	216	0.70522
6	25	0	3.00E-02	1.00E-05	220	0.6903
6	25	0	3.00E-02	1.00E-05	224	0.5709
6	25	0	3.00E-02	1.00E-05	228	0.38433
6	25	0	3.00E-02	1.00E-05	232	0.3209
6	25	0	3.00E-02	1.00E-05	236	0.35821
6	25	0	3.00E-02	1.00E-05	240	0.27239
6	25	0	3.00E-02	1.00E-05	4	0
6	25	0	3.00E-02	1.00E-05	8	0.01111
6	25	0	3.00E-02	1.00E-05	12	0.01667
6	25	0	3.00E-02	1.00E-05	16	0.02111
6	25	0	3.00E-02	1.00E-05	20	0.20278
6	25	0	3.00E-02	1.00E-05	24	0.64611
6	25	0	3.00E-02	1.00E-05	28	0.72
6	25	0	3.00E-02	1.00E-05	32	0.72722
6	25	0	3.00E-02	1.00E-05	36	0.77889
6	25	0	3.00E-02	1.00E-05	40	0.82389
6	25	0	3.00E-02	1.00E-05	44	0.84833
6	25	0	3.00E-02	1.00E-05	48	0.89778
6	25	0	3.00E-02	1.00E-05	52	0.90889
6	25	0	3.00E-02	1.00E-05	56	0.91389
6	25	0	3.00E-02	1.00E-05	60	0.91667
6	25	0	3.00E-02	1.00E-05	64	0.93611
6	25	0	3.00E-02	1.00E-05	68	0.94222
6	25	0	3.00E-02	1.00E-05	72	0.90889
6	25	0	3.00E-02	1.00E-05	76	0.95778
6	25	0	3.00E-02	1.00E-05	80	0.90167
6	25	0	3.00E-02	1.00E-05	84	0.97389
6	25	0	3.00E-02	1.00E-05	88	0.95111
6	25	0	3.00E-02	1.00E-05	92	0.97778
6	25	0	3.00E-02	1.00E-05	96	0.965
6	25	0	3.00E-02	1.00E-05	100	0.985
6	25	0	3.00E-02	1.00E-05	104	0.99889
6	25	0	3.00E-02	1.00E-05	108	0.97333
6	25	0	3.00E-02	1.00E-05	112	0.97833
6	25	0	3.00E-02	1.00E-05	116	0.99333
6	25	0	3.00E-02	1.00E-05	120	0.95722
6	25	0	3.00E-02	1.00E-05	124	0.98
6	25	0	3.00E-02	1.00E-05	128	0.98222
6	25	0	3.00E-02	1.00E-05	132	0.97278
6	25	0	3.00E-02	1.00E-05	136	0.94278
6	25	0	3.00E-02	1.00E-05	140	0.90444
6	25	0	3.00E-02	1.00E-05	144	0.95833
6	25	0	3.00E-02	1.00E-05	148	0.96833
6	25	0	3.00E-02	1.00E-05	152	0.98556
6	25	0	3.00E-02	1.00E-05	156	0.94722
6	25	0	3.00E-02	1.00E-05	160	0.95111
6	25	0	3.00E-02	1.00E-05	164	0.98889
6	25	0	3.00E-02	1.00E-05	168	0.92444
6	25	0	3.00E-02	1.00E-05	172	0.94444
6	25	0	3.00E-02	1.00E-05	176	0.94278
6	25	0	3.00E-02	1.00E-05	180	0.95778
6	25	0	3.00E-02	1.00E-05	184	0.94889
6	25	0	3.00E-02	1.00E-05	188	0.94444
6	25	0	3.00E-02	1.00E-05	192	1.01222
6	25	0	3.00E-02	1.00E-05	196	1.00833
6	25	0	3.00E-02	1.00E-05	200	1.01167
6	25	0	3.00E-02	1.00E-05	204	1.00278
6	25	0	3.00E-02	1.00E-05	208	0.96944
6	25	0	3.00E-02	1.00E-05	212	0.95833
6	25	0	3.00E-02	1.00E-05	216	0.90611
6	25	0	3.00E-02	1.00E-05	220	0.42222
6	25	0	3.00E-02	1.00E-05	224	0.14722
6	25	0	3.00E-02	1.00E-05	228	0.08833
6	25	0	3.00E-02	1.00E-05	232	0.03111
6	25	0	3.00E-02	1.00E-05	236	0.02222
6	25	0	3.00E-02	1.00E-05	240	0
3.5	25	0	1.00E-03	1.00E-05	4	0.02646
3.5	25	0	1.00E-03	1.00E-05	8	0.0157
3.5	25	0	1.00E-03	1.00E-05	12	0.00583
3.5	25	0	1.00E-03	1.00E-05	16	-8.97E-04
3.5	25	0	1.00E-03	1.00E-05	20	0.0435
3.5	25	0	1.00E-03	1.00E-05	24	0.19955
3.5	25	0	1.00E-03	1.00E-05	28	0.26233
3.5	25	0	1.00E-03	1.00E-05	32	0.33677
3.5	25	0	1.00E-03	1.00E-05	36	0.39507
3.5	25	0	1.00E-03	1.00E-05	40	0.46233
3.5	25	0	1.00E-03	1.00E-05	44	0.46368
3.5	25	0	1.00E-03	1.00E-05	48	0.52242
3.5	25	0	1.00E-03	1.00E-05	52	0.54439
3.5	25	0	1.00E-03	1.00E-05	56	0.57175
3.5	25	0	1.00E-03	1.00E-05	60	0.57848
3.5	25	0	1.00E-03	1.00E-05	64	0.59417
3.5	25	0	1.00E-03	1.00E-05	68	0.63184
3.5	25	0	1.00E-03	1.00E-05	72	0.64081
3.5	25	0	1.00E-03	1.00E-05	76	0.60135
3.5	25	0	1.00E-03	1.00E-05	80	0.63498
3.5	25	0	1.00E-03	1.00E-05	84	0.65516
3.5	25	0	1.00E-03	1.00E-05	88	0.70404
3.5	25	0	1.00E-03	1.00E-05	92	0.67354
3.5	25	0	1.00E-03	1.00E-05	96	0.68655
3.5	25	0	1.00E-03	1.00E-05	100	0.66996
3.5	25	0	1.00E-03	1.00E-05	104	0.63498
3.5	25	0	1.00E-03	1.00E-05	108	0.72108
3.5	25	0	1.00E-03	1.00E-05	112	0.69731
3.5	25	0	1.00E-03	1.00E-05	116	0.73184
3.5	25	0	1.00E-03	1.00E-05	120	0.70583
3.5	25	0	1.00E-03	1.00E-05	124	0.68161
3.5	25	0	1.00E-03	1.00E-05	128	0.68296
3.5	25	0	1.00E-03	1.00E-05	132	0.74798
3.5	25	0	1.00E-03	1.00E-05	136	0.65157
3.5	25	0	1.00E-03	1.00E-05	140	0.72466
3.5	25	0	1.00E-03	1.00E-05	144	0.6713
3.5	25	0	1.00E-03	1.00E-05	148	0.6852
3.5	25	0	1.00E-03	1.00E-05	152	0.75605
3.5	25	0	1.00E-03	1.00E-05	156	0.69148
3.5	25	0	1.00E-03	1.00E-05	160	0.67713
3.5	25	0	1.00E-03	1.00E-05	164	0.70314
3.5	25	0	1.00E-03	1.00E-05	168	0.69596
3.5	25	0	1.00E-03	1.00E-05	172	0.73677
3.5	25	0	1.00E-03	1.00E-05	176	0.68834
3.5	25	0	1.00E-03	1.00E-05	180	0.66861
3.5	25	0	1.00E-03	1.00E-05	184	0.7139
3.5	25	0	1.00E-03	1.00E-05	188	0.65605
3.5	25	0	1.00E-03	1.00E-05	192	0.61256
3.5	25	0	1.00E-03	1.00E-05	196	0.7157
3.5	25	0	1.00E-03	1.00E-05	200	0.66502
3.5	25	0	1.00E-03	1.00E-05	204	0.68206
3.5	25	0	1.00E-03	1.00E-05	208	0.70179
3.5	25	0	1.00E-03	1.00E-05	212	0.65964
3.5	25	0	1.00E-03	1.00E-05	216	0.64978
3.5	25	0	1.00E-03	1.00E-05	220	0.47444
3.5	25	0	1.00E-03	1.00E-05	224	0.1417
3.5	25	0	1.00E-03	1.00E-05	228	0.113
3.5	25	0	1.00E-03	1.00E-05	232	0.03184
3.5	25	0	1.00E-03	1.00E-05	236	0.09417
3.5	25	0	1.00E-03	1.00E-05	240	0.00807
4.5	25	0	1.00E-03	1.00E-05	4	0.00632
4.5	25	0	1.00E-03	1.00E-05	8	0.01158
4.5	25	0	1.00E-03	1.00E-05	12	0.11947
4.5	25	0	1.00E-03	1.00E-05	16	0.08474
4.5	25	0	1.00E-03	1.00E-05	20	0.08263
4.5	25	0	1.00E-03	1.00E-05	24	0.41632
4.5	25	0	1.00E-03	1.00E-05	28	0.48737
4.5	25	0	1.00E-03	1.00E-05	32	0.57211
4.5	25	0	1.00E-03	1.00E-05	36	0.57632
4.5	25	0	1.00E-03	1.00E-05	40	0.58789
